,X,PLAYER,Play_Yrs,Games,Year,Pick,CLASS,CONF,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,FT_PERC,X2P_PERC,X3PR,X3P_PERC,HEIGHT_IN,BPM
1,1,Blake Griffin,9,537,2009,1,So,B12,117.6,31.1,65.7,64.8,14.2,32.2,16.3,18.2,3.6,1.9,70.6,0.59,0.659,1.7,0.375,82,3.46666666666667
2,2,Hasheem Thabeet,5,224,2009,2,Jr,BE,118.7,19.4,64.4,64.8,13.4,21.7,3,17.5,11.9,1.2,78.3,0.627,0.644,0,0,87,-3.075
3,3,James Harden,10,692,2009,3,So,P12,112.8,32.6,55.3,60.7,5.5,14.6,29.2,19,1.1,3.1,59.7,0.756,0.564,36.1,0.356,77,3.075
4,4,Tyreke Evans,10,534,2009,4,Fr,CUSA,101.8,33,48.9,52.9,5,15.3,30,21.8,2.8,4.2,38.4,0.711,0.514,24.6,0.274,78,0.625
5,6,Stephen Curry,10,635,2009,7,Jr,SC,118,37.5,54.9,60.5,1.8,12.3,39.8,16.6,0.7,3.9,36.1,0.88,0.518,49,0.388,75,3.175
6,7,Jordan Hill,8,409,2009,8,Jr,P12,108.9,28,53.7,56,15.4,22.2,9.6,17.5,5.6,1.5,38.2,0.654,0.537,0,0,82,-2.725
7,8,DeMar DeRozan,10,684,2009,9,Fr,P12,108.2,22.3,53.1,55.5,9.3,11.6,9.6,17.1,1.2,1.6,40.1,0.646,0.562,9.8,0.167,79,-2.35
8,10,Terrence Williams,4,153,2009,11,Sr,BE,108.1,21.3,50.4,51.7,4.5,22.7,27,18.4,2.3,4,29.8,0.581,0.459,37.8,0.385,78,-3.15
9,11,Gerald Henderson,8,535,2009,12,Jr,ACC,110.6,27.2,49.4,54.2,4.7,14.4,18,15.4,2.4,2.4,39.7,0.761,0.49,25.8,0.336,77,-2.025
10,12,Tyler Hansbrough,7,428,2009,13,Sr,ACC,124.7,26.5,52.4,61.3,10.7,16.6,5.9,12.2,1.1,2.2,68.2,0.841,0.521,5.3,0.391,81,-2.225
11,13,Earl Clark,6,261,2009,14,Jr,BE,100.3,24.6,49.2,51.7,9.1,18.7,18.2,22,4.1,1.7,31.4,0.647,0.493,21.5,0.326,81,-3.725
12,14,Austin Daye,6,293,2009,15,So,WCC,102.6,24.4,53.6,56.2,4.7,22.1,8.1,18.9,8.1,1.6,32.4,0.692,0.49,24.9,0.45,83,-1.925
13,15,James Johnson,9,547,2009,16,So,ACC,113.5,22.2,57.4,59.3,9.6,19.2,12.3,18.5,5,2.5,28.7,0.697,0.598,20,0.319,80,-1.25
14,16,Jrue Holiday,10,594,2009,17,Fr,P12,107.2,20.5,50.4,53.1,6,11.8,23.8,23.4,2.1,3.5,24.9,0.726,0.528,35.3,0.307,75,2.77555756156289e-17
15,17,Ty Lawson,8,551,2009,18,Jr,ACC,133.7,22.7,59.8,65.3,2.3,7.6,35.7,14.9,0.4,3.8,61.6,0.8,0.555,31.2,0.462,71,2.1
16,18,Jeff Teague,10,677,2009,19,So,ACC,113.1,26.2,54.6,61.5,1.7,8.6,20.2,21,2,3.1,59,0.817,0.502,27.5,0.441,74,-0.375
17,19,Eric Maynor,5,267,2009,20,Sr,CAA,117.3,32.6,52.4,58.3,1.6,10,40.8,15.4,0.5,2.9,45.3,0.815,0.516,34.1,0.361,74,-2.7
18,20,Darren Collison,10,642,2009,21,Sr,P12,120.7,23.7,56.8,62.4,1.9,7.9,28.4,20.2,0.5,3.1,36.6,0.897,0.558,30.2,0.394,73,-0.3
19,22,Byron Mullens,5,189,2009,24,Fr,B10,106.2,23.2,63.8,62.9,11.6,17.1,3.3,20.9,6.8,1.5,49.5,0.559,0.642,0.5,0,85,-7.875
20,24,Taj Gibson,10,677,2009,26,Jr,P12,117.1,21.5,60.1,62.1,13.4,19,8.2,17.4,9.5,1.8,57.6,0.659,0.601,0,0,81,-0.8
21,25,DeMarre Carroll,9,487,2009,27,Sr,B12,118.8,25.1,57.6,59.1,9.3,18.6,15.2,11.5,2.4,3.1,43.3,0.634,0.579,10,0.364,80,-2.075
22,26,Wayne Ellington,10,593,2009,28,Jr,ACC,123.7,20.4,57.5,60.1,5.4,10.9,14.8,13.9,0.5,1.5,25.7,0.777,0.534,45.9,0.415,76,-2.575
23,27,Toney Douglas,8,394,2009,29,Sr,ACC,115.7,27.6,52.5,58.1,2.7,9.1,20.2,14.6,1.3,2.9,43.3,0.81,0.489,41.2,0.385,73,-1.525
24,29,Dante Cunningham,10,660,2009,33,Sr,BE,109,24.7,52.5,55.7,9.5,17,8.8,15.8,4.8,2.2,38.3,0.697,0.527,0.4,0,81,-1.425
25,30,DaJuan Summers,4,83,2009,35,Jr,BE,104.5,24.4,56.4,59.8,5.3,11.5,9.7,22.4,2.5,2.4,47.1,0.713,0.552,46.7,0.385,80,-6.7
26,31,Sam Young,4,249,2009,36,Sr,BE,113.3,26.3,55.2,58.1,6.9,15.4,6.6,16.8,2.7,1.9,31.2,0.737,0.551,27.7,0.37,78,-2.25
27,32,DeJuan Blair,7,424,2009,37,So,BE,125.8,26.2,58.4,59.3,23.7,27.6,9.3,11,3.6,3.5,44.7,0.606,0.584,0,0,79,-0.775
28,34,Jodie Meeks,9,531,2009,41,Jr,SEC,118.9,27.9,56.6,62.9,2,8.6,11.7,15.8,0.4,2.2,41.2,0.902,0.521,50.7,0.406,77,-0.9
29,36,Marcus Thornton,8,483,2009,43,Sr,SEC,119.4,28.9,54.4,58,7.1,11.9,15.4,11.6,1.2,2.9,36.9,0.745,0.522,37.1,0.388,76,0.825
30,37,Chase Budinger,7,407,2009,44,Jr,P12,117.5,23.9,55.4,59.4,4.9,14.8,19,16.6,1.4,2.3,34.2,0.801,0.528,36.8,0.399,79,0.025
31,38,Danny Green,10,550,2009,46,Sr,ACC,120.8,19.5,56.3,58.6,6.8,10.3,16.3,16.4,4.4,3.4,15.5,0.862,0.508,48.4,0.414,77,1.25
32,39,AJ Price,6,261,2009,52,Sr,BE,108.5,24.4,50.7,53.9,2.1,9.2,28.5,20.2,0,1.2,30.3,0.721,0.422,48.8,0.398,74,-1.25
33,41,Lester Hudson,4,57,2009,58,Sr,OVC,115.3,35.5,51.7,56,6.5,18.3,27.3,15,1.7,3.3,24.7,0.878,0.517,42.7,0.345,75,-3
34,1,John Wall,9,550,2010,1,Fr,SEC,108.7,26.9,50.3,56.2,2.7,10.1,34.8,24.2,1.5,2.9,53,0.754,0.509,26,0.325,76,1.625
35,2,Evan Turner,9,623,2010,2,Jr,B10,108.9,34.5,54,58.1,7.4,23.5,37.5,21.7,2.9,3,39.8,0.758,0.54,12,0.364,79,-2.275
36,3,Derrick Favors,9,564,2010,3,Fr,ACC,109,21.8,61.5,62.3,12.5,20.2,7.3,22.9,7.8,1.8,47.6,0.628,0.617,0.3,0,82,-1.175
37,4,Wesley Johnson,9,574,2010,4,Jr,BE,116.1,21.1,56.4,60,7.6,18.3,11.1,17.5,5.7,2.7,35.2,0.772,0.54,29.9,0.415,79,-2.05
38,5,DeMarcus Cousins,8,535,2010,5,Fr,SEC,113.5,30.8,56,57.9,19.9,24.9,9.2,16,7.5,2.4,72.6,0.604,0.565,1.6,0.167,83,0.5
39,6,Ekpe Udoh,7,339,2010,6,Jr,B12,110.5,23,49.1,53,12.8,17.6,14.7,17.9,11,1.4,41.4,0.692,0.497,6.8,0.269,82,-2.95
40,7,Greg Monroe,9,592,2010,7,So,BE,106.8,27.5,53.4,56.7,8.6,25.2,22.4,20.8,4.9,2.2,54.3,0.66,0.545,7,0.259,83,1.3
41,8,AlFarouq Aminu,9,599,2010,8,So,ACC,101.8,27.8,47.1,52.4,14.6,20.5,9.1,20.6,4.5,2.6,53.2,0.698,0.484,17.6,0.273,81,-1.425
42,9,Gordon Hayward,9,525,2010,9,So,Horz,113.3,24.4,52.7,60.1,7.6,23.4,12.1,17.5,2.8,2,57.9,0.829,0.592,42.9,0.294,81,0.525
43,10,Paul George,9,535,2010,10,So,WAC,105.6,27.3,51,57.2,6.8,18.6,22.6,20.8,3,3.9,34.8,0.902,0.489,46.4,0.356,80,3
44,11,Cole Aldrich,8,339,2010,11,Jr,B12,116.9,20.2,56.2,59.6,13.6,25.4,5.8,16.4,13,1.6,60,0.679,0.562,0,0,83,-1.1
45,12,Xavier Henry,5,185,2010,12,Fr,B12,113.7,21.7,55.5,59.1,5.2,11.5,9.8,18.2,1.8,3.1,32.5,0.783,0.492,46.6,0.418,78,-4.45
46,13,Ed Davis,9,569,2010,13,So,ACC,112,21.5,57.8,60.7,10.8,24.2,6.8,18.3,9.5,0.9,68.8,0.659,0.578,0,0,82,-0.55
47,14,Patrick Patterson,9,567,2010,14,Jr,SEC,129.5,17.2,60.7,62.4,10.6,13.4,5.5,10.7,4.1,1.2,34.8,0.692,0.626,18.4,0.348,81,-0.55
48,15,Larry Sanders,6,238,2010,15,Jr,CAA,112.8,26.1,54,56.4,13.1,25.2,7.7,13.8,9.1,1.6,45.5,0.641,0.547,4.4,0.25,83,-1.85
49,16,Luke Babbitt,8,381,2010,16,So,WAC,120.4,26,54,61.2,6.5,19.1,10.9,13.9,1.9,1.5,43,0.92,0.517,20.3,0.42,81,-4.15
50,18,Eric Bledsoe,9,501,2010,18,Fr,SEC,100.4,20.2,54,56.6,2,8.6,16.8,27.7,1.1,2.6,39.4,0.667,0.516,41,0.383,73,0.7
51,19,Avery Bradley,9,468,2010,19,Fr,B12,105.2,19,48.9,49.6,3.5,6.6,12.4,14.6,1.6,2.4,17.9,0.545,0.457,30.4,0.375,74,-4.6
52,20,James Anderson,5,247,2010,20,Jr,B12,117.5,30.7,53.2,59.6,6.7,12.9,16.5,13.1,2,2.4,52.2,0.81,0.549,43.9,0.341,78,-1.85
53,21,Elliot Williams,4,109,2010,22,So,CUSA,112.8,27.7,53.6,59.9,2.7,11.3,24,18.8,0.4,2.4,66,0.758,0.527,42.3,0.366,77,-2.85
54,22,Trevor Booker,8,532,2010,23,Sr,ACC,112,24.7,53.3,55,10.1,20.4,17.4,14.4,4.6,2.5,47.4,0.591,0.547,9.4,0.265,79,-0.7
55,23,Damion James,4,39,2010,24,Sr,B12,115.6,25.5,54.4,57.8,11,23.9,6.1,14.1,3.6,3,54.9,0.674,0.535,22.4,0.383,79,0.175
56,24,Quincy Pondexter,7,308,2010,26,Sr,P12,123,25.2,54.7,60.8,10.3,15,11.2,12.8,1.8,2.2,48.7,0.827,0.55,11,0.353,78,-1.6
57,25,Jordan Crawford,6,281,2010,27,So,A10,113,28.9,53.2,56.4,3.4,12,20.1,14.7,0.6,2.4,27.4,0.773,0.501,35.9,0.391,76,-1.75
58,26,Greivis Vasquez,7,401,2010,28,Sr,ACC,111.7,30.7,49.7,55,3.9,10.3,35.3,18.2,1,2.9,31.8,0.857,0.472,36.8,0.36,78,-1.275
59,27,Dexter Pittman,4,50,2010,32,Sr,B12,113.1,24.4,65.4,63.8,16.6,15.3,5.1,20.4,8.9,1,63.1,0.556,0.654,0,0,82,-16.75
60,28,Hassan Whiteside,7,279,2010,33,Fr,CUSA,101.7,24.9,51,53.5,12,24,1.8,16.4,18.3,1.2,58.8,0.594,0.504,1.7,0.6,85,-14.75
61,30,Landry Fields,5,255,2010,39,Sr,P12,110.3,31,51.9,56,7.9,20.6,19.6,13.6,2.3,2.6,50.8,0.696,0.521,17,0.337,79,-0.75
62,31,Lance Stephenson,9,450,2010,40,Fr,BE,99.3,26,46.2,49.4,7.3,14,19.1,19.5,0.7,1.9,32.3,0.664,0.495,19.8,0.219,77,-2.4
63,32,Jeremy Evans,7,250,2010,55,Sr,SB,129.2,17.3,65.6,66.8,13.5,17.8,5.9,14,7.2,1.9,44.1,0.688,0.673,5.7,0.25,81,2.1
64,1,Kyrie Irving,8,450,2011,1,Fr,ACC,130.5,27.2,61.5,69.7,2.3,10.6,29.8,18.6,1.8,3,68.3,0.901,0.569,37.5,0.462,74,3.825
65,2,Derrick Williams,7,428,2011,2,So,P12,123.1,28.7,65,69,11.8,21.9,8.7,18.2,2.3,1.9,87.1,0.746,0.601,19.5,0.568,80,-1.925
66,4,Tristan Thompson,8,528,2011,4,Fr,B12,107.4,23.1,54.6,53.6,13.9,13.6,8,14.5,7.2,1.8,82.9,0.487,0.546,0,0,80,-2.45
67,7,Brandon Knight,6,382,2011,8,Fr,SEC,107.8,26.7,50.8,55.3,2.2,10.2,23.4,19.8,0.6,1.1,33.3,0.795,0.461,45,0.377,75,-1.075
68,8,Kemba Walker,8,533,2011,9,Jr,BE,117.8,31.5,47.8,54.3,3.9,11.5,28,11.8,0.5,3.1,42.6,0.819,0.471,30.7,0.33,73,1.15
69,9,Jimmer Fredette,5,235,2011,10,Sr,MWC,114.7,36.6,53.1,59.2,2,8.5,28.6,15.3,0.1,2.1,36.9,0.893,0.491,40.6,0.393,74,-2.2
70,10,Klay Thompson,8,547,2011,11,Jr,P12,107.6,31.9,52.5,57.4,2.6,14,25,17.8,3.1,2.8,33.6,0.838,0.466,44.6,0.398,78,0.875
71,11,Alec Burks,8,370,2011,12,So,B12,116.2,32.1,49.8,57.7,9.1,14.7,19.8,15,1,2,57.8,0.822,0.511,18.4,0.295,78,-1.775
72,12,Markieff Morris,8,529,2011,13,Jr,B12,118,25.2,62.7,64.2,13.9,24.7,11,19,4.9,1.9,46.2,0.673,0.625,17.8,0.424,82,-0.825
73,13,Marcus Morris,8,479,2011,14,Jr,B12,122.3,25.9,60.1,62.5,11.5,19,11.4,13.7,2.4,1.7,51.1,0.688,0.62,18.1,0.342,81,-2.675
74,14,Kawhi Leonard,8,414,2011,15,So,MWC,108.7,27.7,46.3,50.8,11.4,25.9,16.4,15.1,1.9,2.8,32.1,0.759,0.472,17.9,0.284,78,4.375
75,15,Nikola Vucevic,8,465,2011,16,Jr,P12,115.9,25.1,53.9,57.8,9.8,25.6,11,12.1,4.4,0.9,38.3,0.755,0.542,19.5,0.349,82,-0.425
76,16,Iman Shumpert,8,392,2011,17,Jr,ACC,107.1,28.7,45.4,51.7,5.8,16.4,25.7,14.6,0.7,5,40.1,0.806,0.474,34.6,0.278,77,-1.1
77,17,Tobias Harris,8,473,2011,19,Fr,SEC,109.5,25.9,48.9,54,7.5,20.6,10.4,14.3,3.4,1.4,42.3,0.753,0.497,18.9,0.303,80,-0.65
78,19,Kenneth Faried,8,445,2011,22,Sr,OVC,115.1,25.7,61,61,19.9,30.9,7.3,18.2,8.1,3.4,68.9,0.579,0.61,0,0,80,1.05
79,21,Reggie Jackson,8,456,2011,24,Jr,ACC,120.5,27.2,58.5,61.8,3.9,11.3,29.7,16,1.7,1.9,31.5,0.796,0.556,38.9,0.42,75,-0.575
80,23,Jordan Hamilton,5,151,2011,26,So,B12,113.6,27.1,52.2,55,7,18.5,14.6,14.3,1.8,1.6,22.1,0.779,0.481,42.4,0.385,79,-0.175
81,24,Norris Cole,6,360,2011,28,Sr,Horz,112.9,32.8,47,54.8,2.5,16.7,38,14.3,0.3,3.7,47.2,0.853,0.464,25.9,0.324,74,-4.275
82,25,Cory Joseph,8,456,2011,29,Fr,B12,110.9,16.8,50.3,52.6,2.2,9.5,17.3,16.1,0.9,1.9,22.7,0.699,0.429,39.1,0.413,75,-0.775
83,26,Jimmy Butler,8,465,2011,30,Sr,BE,122,21.2,51.6,58.7,8.2,12,13.2,11.6,1.1,2.4,62.8,0.783,0.515,15.2,0.345,78,1.6
84,28,Kyle Singler,6,356,2011,33,Sr,ACC,112.3,23.5,49.1,53.6,8,13.3,8.8,13.2,0.8,1.5,30.5,0.806,0.497,37.9,0.321,80,-2.16666666666667
85,29,Shelvin Mack,8,407,2011,34,Jr,Horz,107.1,27.9,49,53.3,2.7,14.3,25.1,16.9,0.3,1.4,32.6,0.769,0.451,50.5,0.351,75,-2.025
86,30,Chandler Parsons,8,413,2011,38,Sr,SEC,110.3,20.1,54.6,55.1,7.3,19.3,21.6,20.3,1.3,1.7,30,0.557,0.544,36.2,0.368,82,1.525
87,31,Jon Leuer,8,338,2011,40,Sr,B10,116.8,29.4,52.6,56.8,6.5,22.6,12.8,11.3,3.1,1,27.7,0.843,0.513,30.2,0.37,82,-1.525
88,32,Darius Morris,4,132,2011,41,So,B10,108.5,29.5,50.6,54.4,3.3,10.9,43.9,18.7,0.1,1.9,37.4,0.716,0.531,15.4,0.246,76,-5.725
89,33,Lavoy Allen,6,388,2011,50,Sr,A10,107.7,20.1,48.8,51.9,9.3,20.2,13.6,14.7,5.4,1.3,30.8,0.697,0.49,5.3,0.294,81,-2.125
90,34,DeAndre Liggins,5,177,2011,53,Jr,SEC,106.5,15.9,49.2,52.3,2.2,11.8,14.2,17.3,2.3,2.3,39.8,0.648,0.442,34.8,0.391,78,12.1
91,35,E'Twaun Moore,8,471,2011,55,Sr,B10,112.1,26.8,51.8,54.5,5.1,12.5,20.9,11.9,1.6,2.2,28.5,0.709,0.473,35.4,0.4,76,-1.95
92,36,Isaiah Thomas,7,473,2011,60,Jr,P12,114.3,27.2,51.7,56.3,2.5,9.5,32.7,19,0.2,2.3,49.8,0.719,0.512,40.8,0.349,69,1.925
93,1,Anthony Davis,7,416,2012,1,Fr,SEC,133.8,19.1,62.8,65.4,11.6,23.9,7.5,10,13.7,2.5,60.2,0.709,0.653,5.9,0.15,82,5.025
94,2,Michael KiddGilchrist,7,367,2012,2,Fr,SEC,111.8,21.3,51.1,57,10.3,16.1,10.8,19.6,2.8,1.9,58.9,0.745,0.535,15.6,0.255,79,-1.3
95,3,Bradley Beal,7,415,2012,3,Fr,SEC,112.3,22.4,52.5,57.5,4.8,18.1,12.7,17,2.6,2.5,44,0.769,0.541,47.3,0.339,75,0.05
96,4,Dion Waiters,6,365,2012,4,So,BE,115.9,25.4,53.4,56.5,2.4,8.2,21.2,12.9,1.5,4.6,33.1,0.729,0.529,31.7,0.363,76,-2.425
97,5,Thomas Robinson,5,313,2012,5,Jr,B12,106.7,29.4,51.2,54.9,11.1,30.7,13.1,16.8,2.9,2,46.2,0.682,0.505,2.7,0.5,81,-3.575
98,6,Damian Lillard,7,479,2012,6,Jr,BSky,122.3,32.3,54.5,62.1,1.9,14.1,28,12,0.7,2.5,51.4,0.885,0.504,45.9,0.396,74,3.15
99,7,Harrison Barnes,7,468,2012,7,So,ACC,108.2,26,48.7,52.8,6.9,11,7.2,14,1.1,2,37.4,0.723,0.469,26.3,0.358,80,-1.125
100,8,Terrence Ross,7,420,2012,8,So,P12,111.9,23.3,53.4,55.8,4.7,17.6,9.2,15.5,3,2.3,20,0.766,0.518,41.3,0.371,78,-0.95
101,9,Andre Drummond,7,471,2012,9,Fr,BE,100.7,20.8,53.8,50.9,14.2,15.5,3.4,16,9.9,1.8,30.1,0.295,0.541,0.7,0,82,1.225
102,10,Austin Rivers,7,417,2012,10,Fr,ACC,104.8,24,50.5,53.8,2.2,9.2,13,17,0.1,1.7,45.8,0.658,0.477,39.6,0.365,76,-3.775
